datetime,value
2019-04-16 06:00:00+02:00,24970.535121570483
2019-04-16 07:00:00+02:00,27537.806958140398
2019-04-16 08:00:00+02:00,29268.6047665641
2019-04-16 09:00:00+02:00,30973.133167832275
2019-04-16 10:00:00+02:00,31659.190469079913
2019-04-16 11:00:00+02:00,31819.37299450586
2019-04-16 12:00:00+02:00,31868.74473598615
2019-04-16 13:00:00+02:00,31717.827518792074
2019-04-16 14:00:00+02:00,30855.11815608255
2019-04-16 15:00:00+02:00,29978.893137407944
2019-04-16 16:00:00+02:00,29504.894804677264
2019-04-16 17:00:00+02:00,29134.000128445612
2019-04-16 18:00:00+02:00,28664.959634012328
2019-04-16 19:00:00+02:00,28488.535593881796
2019-04-16 20:00:00+02:00,29383.671525727856
2019-04-16 21:00:00+02:00,31165.014301312913
2019-04-16 22:00:00+02:00,29314.451169127224
2019-04-16 23:00:00+02:00,27336.893947799188
2019-04-17 00:00:00+02:00,25831.135882334904
2019-04-17 01:00:00+02:00,24169.42881590458
2019-04-17 02:00:00+02:00,23153.668942939996
2019-04-17 03:00:00+02:00,22810.85725978539
2019-04-17 04:00:00+02:00,22505.07757240205
2019-04-17 05:00:00+02:00,22960.63121552051
2019-04-17 06:00:00+02:00,24675.7948743339
2019-04-17 07:00:00+02:00,27149.29816672399
2019-04-17 08:00:00+02:00,29004.865758503514
2019-04-17 09:00:00+02:00,30685.194580255826
2019-04-17 10:00:00+02:00,31201.37288099118
2019-04-17 11:00:00+02:00,31612.16868564086
2019-04-17 12:00:00+02:00,31665.52293125009
2019-04-17 13:00:00+02:00,31567.895216925248
2019-04-17 14:00:00+02:00,30563.92965003104
2019-04-17 15:00:00+02:00,29689.350528513503
2019-04-17 16:00:00+02:00,29287.844303305585
2019-04-17 17:00:00+02:00,28869.178408905085
2019-04-17 18:00:00+02:00,28633.264896053093
2019-04-17 19:00:00+02:00,28652.182470620446
2019-04-17 20:00:00+02:00,29200.08276631011
2019-04-17 21:00:00+02:00,30597.615408340644
2019-04-17 22:00:00+02:00,28583.09502344131
2019-04-17 23:00:00+02:00,26487.756870821875
2019-04-18 00:00:00+02:00,24899.995718812534
2019-04-18 01:00:00+02:00,23229.47086193539
2019-04-18 02:00:00+02:00,22021.84675531237
2019-04-18 03:00:00+02:00,21296.84677495401
2019-04-18 04:00:00+02:00,21006.121384818285
2019-04-18 05:00:00+02:00,21008.158786942095
2019-04-18 06:00:00+02:00,21668.641758396116
2019-04-18 07:00:00+02:00,22685.70377471759
2019-04-18 08:00:00+02:00,23496.71862910223
2019-04-18 09:00:00+02:00,25417.885473505954
2019-04-18 10:00:00+02:00,26923.434715979998
2019-04-18 11:00:00+02:00,27688.538559295746
2019-04-18 12:00:00+02:00,28076.78681896403
2019-04-18 13:00:00+02:00,28097.554426363222
2019-04-18 14:00:00+02:00,27522.138509303222
2019-04-18 15:00:00+02:00,26280.479102747126
2019-04-18 16:00:00+02:00,25438.177065709824
2019-04-18 17:00:00+02:00,24975.03073052705
2019-04-18 18:00:00+02:00,24797.37946723655
2019-04-18 19:00:00+02:00,25179.35619727908
2019-04-18 20:00:00+02:00,26046.109675795968
2019-04-18 21:00:00+02:00,27716.311212889374
2019-04-18 22:00:00+02:00,26604.005626729835
2019-04-18 23:00:00+02:00,24994.862777467297
2019-04-19 00:00:00+02:00,23538.685854311345
2019-04-19 01:00:00+02:00,22086.6400736518
2019-04-19 02:00:00+02:00,20845.180082914307
2019-04-19 03:00:00+02:00,20126.136470582092
2019-04-19 04:00:00+02:00,19774.39401180983
2019-04-19 05:00:00+02:00,19609.1271734031
2019-04-19 06:00:00+02:00,20007.273131473336
2019-04-19 07:00:00+02:00,20293.68510933126
2019-04-19 08:00:00+02:00,20551.433258268804
2019-04-19 09:00:00+02:00,22330.387294296208
2019-04-19 10:00:00+02:00,24068.707403113665
2019-04-19 11:00:00+02:00,24934.522920397703
2019-04-19 12:00:00+02:00,25154.786267634856
2019-04-19 13:00:00+02:00,25319.025553369793
2019-04-19 14:00:00+02:00,25040.936001763774
2019-04-19 15:00:00+02:00,23990.016597802347
2019-04-19 16:00:00+02:00,23130.70676267779
2019-04-19 17:00:00+02:00,22714.116125477503
2019-04-19 18:00:00+02:00,22733.638820893466
2019-04-19 19:00:00+02:00,23073.781003562646
2019-04-19 20:00:00+02:00,24159.343006530064
2019-04-19 21:00:00+02:00,26305.938628618467
2019-04-19 22:00:00+02:00,25640.459643821203
2019-04-19 23:00:00+02:00,24221.846388753973
2019-04-20 00:00:00+02:00,22739.410682355126
2019-04-20 01:00:00+02:00,21168.980640669255
2019-04-20 02:00:00+02:00,20133.322732302535
2019-04-20 03:00:00+02:00,19389.971857011322
2019-04-20 04:00:00+02:00,19149.075243452316
2019-04-20 05:00:00+02:00,19103.656249008
2019-04-20 06:00:00+02:00,19631.45154745493
2019-04-20 07:00:00+02:00,20161.324830579662
2019-04-20 08:00:00+02:00,21142.973057054416
2019-04-20 09:00:00+02:00,23597.607088197896
2019-04-20 10:00:00+02:00,25585.887548778934
2019-04-20 11:00:00+02:00,26309.005514404114
2019-04-20 12:00:00+02:00,26405.39856209056
2019-04-20 13:00:00+02:00,26554.642237897206
2019-04-20 14:00:00+02:00,26288.185565416647
2019-04-20 15:00:00+02:00,25180.936445131072
2019-04-20 16:00:00+02:00,24314.3736545827
2019-04-20 17:00:00+02:00,23894.809079922896
2019-04-20 18:00:00+02:00,23866.428073837917
2019-04-20 19:00:00+02:00,24136.180296229373
2019-04-20 20:00:00+02:00,25197.52821012286
2019-04-20 21:00:00+02:00,27248.141598201735
2019-04-20 22:00:00+02:00,26174.15874262531
2019-04-20 23:00:00+02:00,24594.630360275714
2019-04-21 00:00:00+02:00,22850.470126346776
2019-04-21 01:00:00+02:00,21127.443523994403
2019-04-21 02:00:00+02:00,19968.212827422773
2019-04-21 03:00:00+02:00,19279.530068430613
2019-04-21 04:00:00+02:00,18797.32473466336
2019-04-21 05:00:00+02:00,18823.69850307871
2019-04-21 06:00:00+02:00,19134.621840976415
2019-04-21 07:00:00+02:00,19341.105508068973
2019-04-21 08:00:00+02:00,19872.269896118225
2019-04-21 09:00:00+02:00,21708.286255778625
2019-04-21 10:00:00+02:00,23584.667873554932
2019-04-21 11:00:00+02:00,24584.28315811487
2019-04-21 12:00:00+02:00,24925.96778518381
2019-04-21 13:00:00+02:00,25008.6003903066
2019-04-21 14:00:00+02:00,24894.826679632853
2019-04-21 15:00:00+02:00,23878.17997167397
2019-04-21 16:00:00+02:00,23154.522133835148
2019-04-21 17:00:00+02:00,22716.44063505587
2019-04-21 18:00:00+02:00,22855.696324313998
2019-04-21 19:00:00+02:00,23339.605851239794
2019-04-21 20:00:00+02:00,24586.116337595253
2019-04-21 21:00:00+02:00,26913.060025870276
2019-04-21 22:00:00+02:00,26252.715414050926
2019-04-21 23:00:00+02:00,24544.915137849035
2019-04-22 00:00:00+02:00,22536.24898473554
2019-04-22 01:00:00+02:00,20818.289287889278
2019-04-22 02:00:00+02:00,19790.349614777486
2019-04-22 03:00:00+02:00,19421.832175728214
2019-04-22 04:00:00+02:00,19294.039631734006
2019-04-22 05:00:00+02:00,19507.999099483895
2019-04-22 06:00:00+02:00,20820.61440412596
2019-04-22 07:00:00+02:00,22366.83442448489
2019-04-22 08:00:00+02:00,24035.54656112685
2019-04-22 09:00:00+02:00,25873.061484650403
2019-04-22 10:00:00+02:00,27131.747576127138
2019-04-22 11:00:00+02:00,27504.174692200126
2019-04-22 12:00:00+02:00,27804.615409295744
2019-04-22 13:00:00+02:00,28048.753304510334
2019-04-22 14:00:00+02:00,27315.092732014033
2019-04-22 15:00:00+02:00,26170.809905274553
2019-04-22 16:00:00+02:00,25606.151766643856
2019-04-22 17:00:00+02:00,25210.861592977824
2019-04-22 18:00:00+02:00,25083.492980909243
2019-04-22 19:00:00+02:00,25356.909048703485
2019-04-22 20:00:00+02:00,26699.917855986245
2019-04-22 21:00:00+02:00,28842.353569007424
2019-04-22 22:00:00+02:00,27387.218251128208
2019-04-22 23:00:00+02:00,25302.52540288373
2019-04-23 00:00:00+02:00,23358.26671827597
2019-04-23 01:00:00+02:00,21779.807819307538
2019-04-23 02:00:00+02:00,20756.122885741424
2019-04-23 03:00:00+02:00,20244.31319709233
2019-04-23 04:00:00+02:00,20237.101493832008
2019-04-23 05:00:00+02:00,20769.96627269529
2019-04-23 06:00:00+02:00,23030.729865380843
2019-04-23 07:00:00+02:00,25941.08204115151
2019-04-23 08:00:00+02:00,28277.62440030573
2019-04-23 09:00:00+02:00,30076.08601317734
2019-04-23 10:00:00+02:00,30742.446367250093
2019-04-23 11:00:00+02:00,31091.916533125226
2019-04-23 12:00:00+02:00,31328.73160315186
2019-04-23 13:00:00+02:00,31276.7409370968
2019-04-23 14:00:00+02:00,30299.343024381178
2019-04-23 15:00:00+02:00,29339.151997730292
2019-04-23 16:00:00+02:00,28773.765133582532
2019-04-23 17:00:00+02:00,28358.306041653716
2019-04-23 18:00:00+02:00,27988.423470350226
2019-04-23 19:00:00+02:00,28175.332819210667
2019-04-23 20:00:00+02:00,29406.278383719706
2019-04-23 21:00:00+02:00,31447.372129816984
2019-04-23 22:00:00+02:00,29627.69659530802
2019-04-23 23:00:00+02:00,27246.857432599
2019-04-24 00:00:00+02:00,25111.590282301993
2019-04-24 01:00:00+02:00,23578.933183887257
2019-04-24 02:00:00+02:00,22353.035766112433
2019-04-24 03:00:00+02:00,22075.542731657402
2019-04-24 04:00:00+02:00,22011.544695847122
2019-04-24 05:00:00+02:00,22505.73666242265
2019-04-24 06:00:00+02:00,24728.125801521895
2019-04-24 07:00:00+02:00,27954.69422332473
2019-04-24 08:00:00+02:00,30634.11942442947
2019-04-24 09:00:00+02:00,32182.676280722742
2019-04-24 10:00:00+02:00,32792.39988510808
2019-04-24 11:00:00+02:00,32994.277459513134
2019-04-24 12:00:00+02:00,33180.12062101679
2019-04-24 13:00:00+02:00,32971.59774636433
2019-04-24 14:00:00+02:00,32005.921650773234
2019-04-24 15:00:00+02:00,31246.267171105126
2019-04-24 16:00:00+02:00,30851.43353666935
2019-04-24 17:00:00+02:00,30500.38646275749
2019-04-24 18:00:00+02:00,30288.294702554474
2019-04-24 19:00:00+02:00,30486.08207184547
2019-04-24 20:00:00+02:00,31586.073229498867
2019-04-24 21:00:00+02:00,33286.12678331769
2019-04-24 22:00:00+02:00,30916.615931342025
2019-04-24 23:00:00+02:00,28293.693651018642
2019-04-25 00:00:00+02:00,26109.308399853693
2019-04-25 01:00:00+02:00,24460.834550205334
2019-04-25 02:00:00+02:00,23333.977205914285
2019-04-25 03:00:00+02:00,22815.221005873427
2019-04-25 04:00:00+02:00,22597.882702050116
2019-04-25 05:00:00+02:00,23073.611540304624
2019-04-25 06:00:00+02:00,25455.74254351085
2019-04-25 07:00:00+02:00,28151.584637677865
2019-04-25 08:00:00+02:00,30845.558121432307
2019-04-25 09:00:00+02:00,32398.705706514793
2019-04-25 10:00:00+02:00,32769.858288613774
2019-04-25 11:00:00+02:00,32948.69934599815
2019-04-25 12:00:00+02:00,32866.829404900265
2019-04-25 13:00:00+02:00,32679.669542183758
2019-04-25 14:00:00+02:00,31551.365079653755
2019-04-25 15:00:00+02:00,30791.471107506928
2019-04-25 16:00:00+02:00,30377.705445657448
2019-04-25 17:00:00+02:00,30086.951697743774
2019-04-25 18:00:00+02:00,29687.622307019923
2019-04-25 19:00:00+02:00,29735.335816970135
2019-04-25 20:00:00+02:00,30562.808498396775
2019-04-25 21:00:00+02:00,32468.510332942475
2019-04-25 22:00:00+02:00,30591.48149144855
2019-04-25 23:00:00+02:00,28362.56244986797
2019-04-26 00:00:00+02:00,26384.204266081593
2019-04-26 01:00:00+02:00,24537.627991383164
2019-04-26 02:00:00+02:00,23411.127422159978
2019-04-26 03:00:00+02:00,22796.04808384629
2019-04-26 04:00:00+02:00,22746.818159864804
2019-04-26 05:00:00+02:00,23323.462298087295
2019-04-26 06:00:00+02:00,25366.717935925408
2019-04-26 07:00:00+02:00,28470.858148939158
2019-04-26 08:00:00+02:00,30661.549716808808
2019-04-26 09:00:00+02:00,31750.6799642856
2019-04-26 10:00:00+02:00,32037.948070266568
2019-04-26 11:00:00+02:00,32036.97011503533
2019-04-26 12:00:00+02:00,31905.678466151174
2019-04-26 13:00:00+02:00,31596.15712070682
2019-04-26 14:00:00+02:00,30484.229944531657
2019-04-26 15:00:00+02:00,29662.45956593897
2019-04-26 16:00:00+02:00,29067.41541124307
2019-04-26 17:00:00+02:00,28696.765418805535
2019-04-26 18:00:00+02:00,28277.687095339377
2019-04-26 19:00:00+02:00,28367.47442607952
2019-04-26 20:00:00+02:00,28843.45216242052
2019-04-26 21:00:00+02:00,30861.229082815233
2019-04-26 22:00:00+02:00,29570.364744643735
2019-04-26 23:00:00+02:00,27664.107986535124
2019-04-27 00:00:00+02:00,26043.23671841555
2019-04-27 01:00:00+02:00,24229.29972365961
2019-04-27 02:00:00+02:00,22986.275725309843
2019-04-27 03:00:00+02:00,22198.20922993169
2019-04-27 04:00:00+02:00,21882.1096479933
2019-04-27 05:00:00+02:00,21718.307900156717
2019-04-27 06:00:00+02:00,22196.93924617297
2019-04-27 07:00:00+02:00,22856.030728834918
2019-04-27 08:00:00+02:00,24142.846807890674
2019-04-27 09:00:00+02:00,26186.32807524247
2019-04-27 10:00:00+02:00,27506.812539073188
2019-04-27 11:00:00+02:00,27844.353822930305
2019-04-27 12:00:00+02:00,27726.08355115132
2019-04-27 13:00:00+02:00,27592.115217078815
2019-04-27 14:00:00+02:00,26905.09963366465
2019-04-27 15:00:00+02:00,25538.423259443447
2019-04-27 16:00:00+02:00,24677.598564997923
2019-04-27 17:00:00+02:00,24207.353227695712
2019-04-27 18:00:00+02:00,24085.35082807824
2019-04-27 19:00:00+02:00,24373.497660720026
2019-04-27 20:00:00+02:00,25135.706879628906
2019-04-27 21:00:00+02:00,27352.759563652256
2019-04-27 22:00:00+02:00,26909.47431105885
2019-04-27 23:00:00+02:00,25282.112069674607
2019-04-28 00:00:00+02:00,23631.244281217394
2019-04-28 01:00:00+02:00,21933.132609947148
2019-04-28 02:00:00+02:00,20805.588327282283
2019-04-28 03:00:00+02:00,20044.49492729819
2019-04-28 04:00:00+02:00,19684.590670783527
2019-04-28 05:00:00+02:00,19542.673921943213
2019-04-28 06:00:00+02:00,19767.6617882221
2019-04-28 07:00:00+02:00,19803.72906101175
2019-04-28 08:00:00+02:00,20557.01987152168
2019-04-28 09:00:00+02:00,22031.052068711157
2019-04-28 10:00:00+02:00,23383.07034782704
2019-04-28 11:00:00+02:00,23810.517050751874
2019-04-28 12:00:00+02:00,23863.97419034672
2019-04-28 13:00:00+02:00,23765.82633649571
2019-04-28 14:00:00+02:00,23654.599606316806
2019-04-28 15:00:00+02:00,22660.42190287493
2019-04-28 16:00:00+02:00,21960.34683894022
2019-04-28 17:00:00+02:00,21629.340119922163
2019-04-28 18:00:00+02:00,21910.492410839088
2019-04-28 19:00:00+02:00,22545.76781008011
2019-04-28 20:00:00+02:00,24045.003325655347
2019-04-28 21:00:00+02:00,26330.329673085093
2019-04-28 22:00:00+02:00,26429.99428438339
2019-04-28 23:00:00+02:00,24924.71671874401
2019-04-29 00:00:00+02:00,23016.384544998033
2019-04-29 01:00:00+02:00,21747.90573759978
2019-04-29 02:00:00+02:00,20767.44574115243
2019-04-29 03:00:00+02:00,20429.99919790174
2019-04-29 04:00:00+02:00,20373.754335984533
2019-04-29 05:00:00+02:00,21083.768135304912
2019-04-29 06:00:00+02:00,23511.688921996036
2019-04-29 07:00:00+02:00,26367.616372473567
2019-04-29 08:00:00+02:00,28475.773406673416
2019-04-29 09:00:00+02:00,29580.418050659526
2019-04-29 10:00:00+02:00,29969.88410912111
2019-04-29 11:00:00+02:00,30101.499413842204
2019-04-29 12:00:00+02:00,30350.28374644555
2019-04-29 13:00:00+02:00,30143.73569184046
2019-04-29 14:00:00+02:00,29509.897205983634
2019-04-29 15:00:00+02:00,28873.762313067935
2019-04-29 16:00:00+02:00,28448.34998637744
2019-04-29 17:00:00+02:00,28156.120721349114
2019-04-29 18:00:00+02:00,27601.376167356564
2019-04-29 19:00:00+02:00,27433.78379105318
2019-04-29 20:00:00+02:00,28276.60014764106
2019-04-29 21:00:00+02:00,30260.151728480796
2019-04-29 22:00:00+02:00,28777.935685839453
2019-04-29 23:00:00+02:00,26242.73143040506
2019-04-30 00:00:00+02:00,24684.343014987517
2019-04-30 01:00:00+02:00,23181.436196846225
2019-04-30 02:00:00+02:00,22270.01811826052
2019-04-30 03:00:00+02:00,21774.341253293882
2019-04-30 04:00:00+02:00,21764.52223936253
2019-04-30 05:00:00+02:00,22164.865444046893
2019-04-30 06:00:00+02:00,24390.558367951944
2019-04-30 07:00:00+02:00,26971.933680022168
2019-04-30 08:00:00+02:00,29315.923472170318
2019-04-30 09:00:00+02:00,30379.74937288002
2019-04-30 10:00:00+02:00,30461.38878144242
2019-04-30 11:00:00+02:00,30509.110091511306
2019-04-30 12:00:00+02:00,30795.503938203987
2019-04-30 13:00:00+02:00,30858.743522007222
2019-04-30 14:00:00+02:00,30150.182248444045
2019-04-30 15:00:00+02:00,29452.446978579086
2019-04-30 16:00:00+02:00,29021.424764346906
2019-04-30 17:00:00+02:00,28732.447660808804
2019-04-30 18:00:00+02:00,28234.971159535948
2019-04-30 19:00:00+02:00,27783.192927373893
2019-04-30 20:00:00+02:00,28090.35341780814
2019-04-30 21:00:00+02:00,29507.206504222515
2019-04-30 22:00:00+02:00,28258.953635072416
2019-04-30 23:00:00+02:00,26067.999203315158
2019-05-01 00:00:00+02:00,24456.079631128654
2019-05-01 01:00:00+02:00,22974.541720149064
2019-05-01 02:00:00+02:00,21659.288137116062
2019-05-01 03:00:00+02:00,21090.86987543351
2019-05-01 04:00:00+02:00,20690.34472972763
2019-05-01 05:00:00+02:00,20352.523116978402
2019-05-01 06:00:00+02:00,20050.83359177997
2019-05-01 07:00:00+02:00,19939.029735890552
2019-05-01 08:00:00+02:00,20702.882059928874
2019-05-01 09:00:00+02:00,22367.923548002418
2019-05-01 10:00:00+02:00,23853.553346392204
2019-05-01 11:00:00+02:00,24510.72028806402
2019-05-01 12:00:00+02:00,24858.32441042626
2019-05-01 13:00:00+02:00,25044.959117581566
2019-05-01 14:00:00+02:00,24684.942396622624
2019-05-01 15:00:00+02:00,23353.122451948133
2019-05-01 16:00:00+02:00,22663.33278121325
2019-05-01 17:00:00+02:00,22265.753720709872
2019-05-01 18:00:00+02:00,22362.534513141993
2019-05-01 19:00:00+02:00,22856.24432488064
2019-05-01 20:00:00+02:00,24218.313636777304
2019-05-01 21:00:00+02:00,26367.847470446646
2019-05-01 22:00:00+02:00,25971.82383467279
2019-05-01 23:00:00+02:00,24252.353197831293
2019-05-02 00:00:00+02:00,22533.843327280454
2019-05-02 01:00:00+02:00,21159.534537891603
2019-05-02 02:00:00+02:00,20214.856550597015
2019-05-02 03:00:00+02:00,19863.018190835443
2019-05-02 04:00:00+02:00,19839.891729815485
2019-05-02 05:00:00+02:00,20266.102960018547
2019-05-02 06:00:00+02:00,22861.76684343196
2019-05-02 07:00:00+02:00,25255.885244246187
2019-05-02 08:00:00+02:00,27480.170198507123
2019-05-02 09:00:00+02:00,28923.29557720593
2019-05-02 10:00:00+02:00,29592.011340709814
2019-05-02 11:00:00+02:00,29938.76610568777
2019-05-02 12:00:00+02:00,30251.2294094132
2019-05-02 13:00:00+02:00,30241.999741906617
2019-05-02 14:00:00+02:00,29695.765224456114
2019-05-02 15:00:00+02:00,28982.419829737686
2019-05-02 16:00:00+02:00,28582.36021134306
2019-05-02 17:00:00+02:00,28409.548714376342
2019-05-02 18:00:00+02:00,27996.30419257497
2019-05-02 19:00:00+02:00,27971.059416147134
2019-05-02 20:00:00+02:00,28584.72521806001
2019-05-02 21:00:00+02:00,30175.323653228046
2019-05-02 22:00:00+02:00,28768.980424238183
2019-05-02 23:00:00+02:00,26310.010371265023
2019-05-03 00:00:00+02:00,24729.703616564788
2019-05-03 01:00:00+02:00,23635.480048566907
2019-05-03 02:00:00+02:00,22391.202557095534
2019-05-03 03:00:00+02:00,21988.52865044387
2019-05-03 04:00:00+02:00,21755.45352386099
2019-05-03 05:00:00+02:00,22280.9944821276
2019-05-03 06:00:00+02:00,24101.255420541802
2019-05-03 07:00:00+02:00,26451.898838314835
2019-05-03 08:00:00+02:00,28667.503680975966
2019-05-03 09:00:00+02:00,29997.36870886638
2019-05-03 10:00:00+02:00,30655.27687556791
2019-05-03 11:00:00+02:00,30967.591929522954
2019-05-03 12:00:00+02:00,31307.262396092356
2019-05-03 13:00:00+02:00,31169.970483188135
2019-05-03 14:00:00+02:00,30315.581346440194
2019-05-03 15:00:00+02:00,29488.455270756152
2019-05-03 16:00:00+02:00,28903.90553223564
2019-05-03 17:00:00+02:00,28607.354767548386
2019-05-03 18:00:00+02:00,28313.62380319232
2019-05-03 19:00:00+02:00,28238.892580782107
2019-05-03 20:00:00+02:00,28488.323025794638
2019-05-03 21:00:00+02:00,29600.32853569603
2019-05-03 22:00:00+02:00,28502.827923600722
2019-05-03 23:00:00+02:00,26520.41055523353
2019-05-04 00:00:00+02:00,25034.66013306604
2019-05-04 01:00:00+02:00,23633.363924673235
2019-05-04 02:00:00+02:00,22542.15932477111
2019-05-04 03:00:00+02:00,21891.469930651445
2019-05-04 04:00:00+02:00,21458.831105973914
2019-05-04 05:00:00+02:00,21433.9940612355
2019-05-04 06:00:00+02:00,21928.794220631044
2019-05-04 07:00:00+02:00,22174.122736050595
2019-05-04 08:00:00+02:00,23992.359020337648
2019-05-04 09:00:00+02:00,26259.40131799424
2019-05-04 10:00:00+02:00,27731.680431661338
2019-05-04 11:00:00+02:00,27944.27851534918
2019-05-04 12:00:00+02:00,27877.222304024534
2019-05-04 13:00:00+02:00,27732.547115386777
2019-05-04 14:00:00+02:00,27257.329453323637
2019-05-04 15:00:00+02:00,26079.852603307878
2019-05-04 16:00:00+02:00,25192.04148819755
2019-05-04 17:00:00+02:00,24765.206200074415
2019-05-04 18:00:00+02:00,24558.647520431226
2019-05-04 19:00:00+02:00,24873.77344886339
2019-05-04 20:00:00+02:00,25442.957315056377
2019-05-04 21:00:00+02:00,27413.69207204457
2019-05-04 22:00:00+02:00,26881.477523718375
2019-05-04 23:00:00+02:00,25148.339273103822
2019-05-05 00:00:00+02:00,23496.8187247381
2019-05-05 01:00:00+02:00,21949.3951671519
2019-05-05 02:00:00+02:00,20909.389347601333
2019-05-05 03:00:00+02:00,20258.57621736191
2019-05-05 04:00:00+02:00,19849.845106008666
2019-05-05 05:00:00+02:00,19935.10013610921
2019-05-05 06:00:00+02:00,20123.003510393155
2019-05-05 07:00:00+02:00,19974.414137312593
2019-05-05 08:00:00+02:00,20868.97180424181
2019-05-05 09:00:00+02:00,22686.52227115166
2019-05-05 10:00:00+02:00,24282.140764137093
2019-05-05 11:00:00+02:00,25000.44873503441
2019-05-05 12:00:00+02:00,25154.595528231202
2019-05-05 13:00:00+02:00,25179.50015270474
2019-05-05 14:00:00+02:00,24786.671583845167
2019-05-05 15:00:00+02:00,23701.793175963987
2019-05-05 16:00:00+02:00,23005.015278769577
2019-05-05 17:00:00+02:00,22852.999802512877
2019-05-05 18:00:00+02:00,22908.164852061913
2019-05-05 19:00:00+02:00,23441.020152819503
2019-05-05 20:00:00+02:00,24524.34081095418
2019-05-05 21:00:00+02:00,26874.575872111727
2019-05-05 22:00:00+02:00,26848.017926510747
2019-05-05 23:00:00+02:00,25103.89368113468
2019-05-06 00:00:00+02:00,23301.540336374732
2019-05-06 01:00:00+02:00,22061.90196332011
2019-05-06 02:00:00+02:00,21175.23578498604
2019-05-06 03:00:00+02:00,20985.09179195029
2019-05-06 04:00:00+02:00,21002.08215503189
2019-05-06 05:00:00+02:00,21512.96918559523
2019-05-06 06:00:00+02:00,23950.89749369076
2019-05-06 07:00:00+02:00,27009.605588055227
2019-05-06 08:00:00+02:00,29414.398360827006
2019-05-06 09:00:00+02:00,30415.353595436507
2019-05-06 10:00:00+02:00,30652.858083490657
2019-05-06 11:00:00+02:00,30750.551849413605
2019-05-06 12:00:00+02:00,30517.143100540678
2019-05-06 13:00:00+02:00,30797.71118909945
2019-05-06 14:00:00+02:00,30208.403791019824
2019-05-06 15:00:00+02:00,29511.03108066643
2019-05-06 16:00:00+02:00,29066.044090600775
2019-05-06 17:00:00+02:00,28947.366575060518
2019-05-06 18:00:00+02:00,28434.839552738733
2019-05-06 19:00:00+02:00,28498.076772389388
2019-05-06 20:00:00+02:00,29230.26959707983
2019-05-06 21:00:00+02:00,30945.07842890998
2019-05-06 22:00:00+02:00,29373.531827086925
2019-05-06 23:00:00+02:00,26790.432134578055
2019-05-07 00:00:00+02:00,25094.80417561907
2019-05-07 01:00:00+02:00,23804.79929844678
2019-05-07 02:00:00+02:00,22925.470510153078
2019-05-07 03:00:00+02:00,22667.58286908145
2019-05-07 04:00:00+02:00,22508.774558532292
2019-05-07 05:00:00+02:00,22963.82857616044
2019-05-07 06:00:00+02:00,24751.67583515267
2019-05-07 07:00:00+02:00,27565.384967903527
2019-05-07 08:00:00+02:00,29759.72513051685
2019-05-07 09:00:00+02:00,30915.325448378644
2019-05-07 10:00:00+02:00,31065.10849617982
2019-05-07 11:00:00+02:00,31143.906771289883
2019-05-07 12:00:00+02:00,31497.126031269865
2019-05-07 13:00:00+02:00,31305.75600587645
2019-05-07 14:00:00+02:00,30587.94204596239
2019-05-07 15:00:00+02:00,29928.762399831496
2019-05-07 16:00:00+02:00,29518.660392106427
2019-05-07 17:00:00+02:00,29576.882411925224
2019-05-07 18:00:00+02:00,29419.786258196335
2019-05-07 19:00:00+02:00,29600.5392125831
2019-05-07 20:00:00+02:00,30631.695739707564
2019-05-07 21:00:00+02:00,31678.12912485338
2019-05-07 22:00:00+02:00,29717.71742449175
2019-05-07 23:00:00+02:00,27293.52495754658
2019-05-08 00:00:00+02:00,25795.448984981333
2019-05-08 01:00:00+02:00,24430.886287831465
2019-05-08 02:00:00+02:00,23472.493527207702
2019-05-08 03:00:00+02:00,23062.336990535347
2019-05-08 04:00:00+02:00,22955.659547409614
2019-05-08 05:00:00+02:00,23330.93356292279
2019-05-08 06:00:00+02:00,25215.210219745382
2019-05-08 07:00:00+02:00,27777.49459392061
2019-05-08 08:00:00+02:00,29916.171752529925
2019-05-08 09:00:00+02:00,30909.9467241096
2019-05-08 10:00:00+02:00,31494.256517921258
2019-05-08 11:00:00+02:00,31768.98362476247
2019-05-08 12:00:00+02:00,32016.052259204735
2019-05-08 13:00:00+02:00,32095.565453724223
2019-05-08 14:00:00+02:00,30942.159948610613
2019-05-08 15:00:00+02:00,30289.06037307547
2019-05-08 16:00:00+02:00,30054.945216327615
2019-05-08 17:00:00+02:00,29868.715867822488
2019-05-08 18:00:00+02:00,29500.899554551997
2019-05-08 19:00:00+02:00,29645.055617341804
2019-05-08 20:00:00+02:00,30321.788661109793
2019-05-08 21:00:00+02:00,31587.17607410553
2019-05-08 22:00:00+02:00,29789.935451627596
2019-05-08 23:00:00+02:00,27307.86755124454
2019-05-09 00:00:00+02:00,25703.728854242676
2019-05-09 01:00:00+02:00,24424.691068409462
2019-05-09 02:00:00+02:00,23455.300193083014
2019-05-09 03:00:00+02:00,23100.260280889437
2019-05-09 04:00:00+02:00,22940.566607545246
2019-05-09 05:00:00+02:00,23271.300043787614
2019-05-09 06:00:00+02:00,25128.811340935776
2019-05-09 07:00:00+02:00,27773.278970620868
2019-05-09 08:00:00+02:00,29858.62800291725
2019-05-09 09:00:00+02:00,31011.97230967981
2019-05-09 10:00:00+02:00,31429.06117455476
2019-05-09 11:00:00+02:00,31692.6763490897
2019-05-09 12:00:00+02:00,32005.10974697418
